Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,18713
Base Time Seconds,1604350604
Base Time Fractional,.995947600
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
5365,7270431.519204,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960601330,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:58,.631391040
5366,7223713.983638,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999963879585,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:58,.700710200
5367,7273476.878448,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957025051,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:58,.770024480
5368,7260506.464375,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951288104,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:58,.839344240
5369,7279792.366502,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999948456883,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:58,.908679320
5370,7254144.042738,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949723482,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:58,.978016540
5371,7249371.929526,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952331185,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.047338400
5372,7252686.630986,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951288104,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.116659160
5373,7289371.033278,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955534935,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.185989260
5374,7258768.5943,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962538481,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.255310700
5375,7204727.111071,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962389469,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.324624580
5376,7246318.217475,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955311418,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.393941720
5377,7288341.952655,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999945774674,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.463260840
5378,7264407.535435,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955683947,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.532577280
5379,7220829.741755,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999965071678,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.601898440
5380,7249944.097942,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955013394,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.671213640
5381,7251730.063348,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962389469,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.740527800
5382,7245328.263229,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999963879585,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.809838280
5383,7249655.393851,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959558249,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.879174100
5384,7239161.620121,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958291650,Volt DC,.1,T,2W,F,F,11/02/2020,21:02:59,.948511660
5385,7249792.248986,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959632754,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.017816900
5386,7218965.565471,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954342842,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.087147300
5387,7273459.848152,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999969542027,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.156472620
5388,7261300.638405,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952703714,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.225793520
5389,7281717.358233,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954044819,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.295123060
5390,7264979.678534,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955460429,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.364443220
5391,7244947.790414,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950170517,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.433749180
5392,7249880.871613,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955758452,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.503075460
5393,7266259.276946,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950170517,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.572383980
5394,7284206.990316,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999965071678,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.641699720
5395,7314544.34549,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951437116,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.711023900
5396,7263444.923859,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959558249,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.780350860
5397,7285438.050381,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950170517,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.849671600
5398,7253974.8942,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999968349934,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.918991420
5399,7261956.903473,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962389469,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:00,.988319600
5400,7271930.320981,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999948307872,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.057658920
5401,7240806.665196,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953746796,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.127001320
5402,7277989.630907,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953970313,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.196330580
5403,7286831.75164,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953448772,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.265643120
5404,7291833.256034,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950245023,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.334961620
5405,7294682.707656,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955758452,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.404276920
5406,7333339.544003,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999944731593,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.473587940
5407,7290615.3049,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952554703,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.542898620
5408,7255233.291333,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951660633,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.612234580
5409,7289178.889731,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956950545,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.681559980
5410,7292646.124502,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999945774674,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.750874740
5411,7315833.949743,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950021505,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.820203200
5412,7296272.557065,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951288104,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.889524500
5413,7296111.210249,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959632754,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:01,.958848240
5414,7306128.735792,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952331185,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.028171100
5415,7318444.186402,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999970287085,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.097503360
5416,7302476.791077,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952182174,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.166818140
5417,7306303.798844,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949425459,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.236143680
5418,7355471.316208,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959781766,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.305460300
5419,7375026.021487,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999945923686,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.374775820
5420,7305771.682408,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952778220,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.444102800
5421,7318368.042278,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962612987,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.513423020
5422,7316853.634908,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957472086,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.582736500
5423,7282507.029805,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957248569,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.652050420
5424,7293191.42752,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957323074,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.721372280
5425,7325912.83631,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955236912,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.790692460
5426,7344260.683696,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951735139,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.860013100
5427,7323985.128588,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952703714,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.929334760
5428,7294234.338925,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951437116,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:02,.998658660
5429,7297294.295755,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958515167,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.067990020
5430,7290854.756368,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999948680401,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.137316040
5431,7306032.9452,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949797988,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.206626540
5432,7318211.207893,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999969393015,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.275938860
5433,7312215.340456,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999948680401,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.345266580
5434,7293624.661549,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953821301,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.414591860
5435,7288451.239924,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999963358045,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.483921420
5436,7336012.173182,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956727028,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.553235800
5437,7278765.393216,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958217144,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.622555300
5438,7267668.686772,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962612987,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.691877840
5439,7306550.694436,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999965369701,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.761209100
5440,7324977.106643,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958217144,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.830532980
5441,7288132.978905,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955683947,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.899851220
5442,7354971.648301,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955087900,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:03,.969167540
5443,7337893.416394,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950766563,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.038476200
5444,7320927.072871,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956727028,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.107807280
5445,7326360.204351,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949797988,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.177127040
5446,7295768.02808,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958217144,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.246443180
5447,7293279.17236,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999945774674,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.315772000
5448,7319408.600545,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953970313,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.385112940
5449,7282613.404007,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949797988,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.454429140
5450,7323903.816395,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999945700169,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.523747320
5451,7291937.89196,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999969840050,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.593053140
5452,7261150.014311,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960079789,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.662362480
5453,7313341.115232,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952778220,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.731681600
5454,7263858.183681,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954193830,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.801011900
5455,7286497.50671,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957025051,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.870338840
5456,7259944.666615,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954193830,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:04,.939668540
5457,7256926.504943,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999961048365,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.008991000
5458,7264490.04867,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958589673,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.078319420
5459,7277177.604454,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952927232,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.147655200
5460,7257659.224535,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954491854,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.216975780
5461,7272368.056934,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955534935,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.286322900
5462,7243779.194737,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959632754,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.355644740
5463,7205677.620535,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952554703,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.424959600
5464,7259781.543696,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958291650,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.494289680
5465,7289700.350914,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959856272,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.563603340
5466,7296970.044266,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999945774674,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.632921380
5467,7289850.240327,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955683947,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.702234100
5468,7304874.664098,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959632754,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.771557420
5469,7321466.284866,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999961122870,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.840886420
5470,7360829.733323,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999965369701,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.910214200
5471,7393439.935266,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962538481,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:05,.979541060
5472,7406258.176469,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960973859,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.048866260
5473,7417774.219582,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954193830,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.118196800
5474,7404347.122598,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999961271882,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.187536560
5475,7376278.449403,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954044819,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.256855040
5476,7435941.001883,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959856272,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.326185020
5477,7401975.945966,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999966338277,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.395492440
5478,7430197.697043,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956801534,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.464823760
5479,7410343.963276,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959558249,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.534154420
5480,7455301.272376,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953970313,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.603461980
5481,7432652.664571,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999972298741,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.672770720
5482,7444896.859752,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962538481,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.742094320
5483,7407240.368668,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952927232,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.811422080
5484,7418932.558333,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954044819,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.880748460
5485,7379787.276034,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956801534,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:06,.950076980
5486,7356230.689194,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958217144,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.019414020
5487,7378935.234056,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949947000,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.088734600
5488,7349283.390254,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953672290,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.158055800
5489,7307123.282768,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999963581562,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.227388720
5490,7310468.757563,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956503510,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.296711460
5491,7338146.07858,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999948307872,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.366025940
5492,7322508.364106,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999948531389,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.435344900
5493,7353692.921122,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999947264791,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.504653140
5494,7332421.159452,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952554703,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.573969500
5495,7349899.266925,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949797988,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.643281660
5496,7288578.842397,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954193830,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.712605380
5497,7292286.370363,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999965295196,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.781922360
5498,7279945.748062,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999970883131,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.851245260
5499,7295037.512199,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958068132,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.920587660
5500,7300347.239498,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953523278,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:07,.989901880
5501,7280201.138619,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953523278,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.059218220
5502,7290055.624586,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951288104,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.128543300
5503,7280310.69077,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999938696623,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.197866960
5504,7256004.529262,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953746796,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.267201360
5505,7278523.826292,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956578016,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.336517840
5506,7292129.8322,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949723482,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.405833880
5507,7275065.377667,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955460429,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.475152520
5508,7331114.292824,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954044819,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.544453920
5509,7283080.583959,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962389469,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.613770380
5510,7268764.374149,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960750341,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.683074740
5511,7290413.189815,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962389469,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.752408400
5512,7293958.268024,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958291650,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.821733560
5513,7290461.737906,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999943017960,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.891061680
5514,7265102.989832,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958366156,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:08,.960377440
5515,7273793.531036,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956950545,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:09,.029692400
5516,7258245.968574,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999948754907,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:09,.099008720
5517,7236720.019524,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956801534,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:09,.168324840
5518,7267744.819858,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956950545,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:09,.237664460
5519,7276781.952318,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999938696623,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:09,.306994500
5520,7249739.6858,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951288104,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:09,.376299460
5521,7225318.954921,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950021505,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:09,.445614800
5522,7244472.47337,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956503510,Volt DC,.1,T,2W,F,F,11/02/2020,21:03:09,.514940280
